id,n_victimas,aaaa,mm,dd,fecha,participantes
LC-2020-0019776,1,2020,1,10,2020-01-10,MOTO-TRANSPORTE PUBLICO
LC-2020-0019874,1,2020,1,10,2020-01-10,MOTO-SD
LC-2020-0020289,1,2020,1,10,2020-01-10,MOTO-AUTO
LC-2020-0020561,1,2020,1,10,2020-01-10,PEATON-TRANSPORTE PUBLICO
LC-2020-0020585,1,2020,1,10,2020-01-10,SD-TRANSPORTE PUBLICO
LC-2020-0020646,1,2020,1,10,2020-01-10,MOTO-AUTO
LC-2020-0020788,1,2020,1,10,2020-01-10,AUTO-TRANSPORTE PUBLICO
LC-2020-0021185,1,2020,1,10,2020-01-10,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2020-0021280,1,2020,1,10,2020-01-10,AUTO-AUTO
LC-2020-0021366,1,2020,1,10,2020-01-10,SD-SD
LC-2020-0021567,1,2020,1,10,2020-01-10,SD-TRANSPORTE PUBLICO
LC-2020-0021635,2,2020,1,10,2020-01-10,MOTO-SD
LC-2020-0021826,1,2020,1,10,2020-01-10,MONOPATIN-TAXI
LC-2020-0021832,1,2020,1,10,2020-01-10,PEATON-AUTO
LC-2020-0022013,2,2020,1,10,2020-01-10,MIXTO-TRANSPORTE PUBLICO
LC-2020-0022108,1,2020,1,10,2020-01-10,PEATON-MOTO
LC-2020-0022671,1,2020,1,11,2020-01-11,PEATON-AUTO
LC-2020-0022693,1,2020,1,11,2020-01-11,PEATON-AUTO
LC-2020-0022824,1,2020,1,11,2020-01-11,MOTO-AUTO
LC-2020-0023099,1,2020,1,11,2020-01-11,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2020-0023113,1,2020,1,11,2020-01-11,MOTO-OBJETO FIJO
LC-2020-0023221,1,2020,1,11,2020-01-11,MOTO-TRANSPORTE PUBLICO
LC-2020-0023472,1,2020,1,11,2020-01-11,MIXTO-TRANSPORTE PUBLICO
LC-2020-0023713,1,2020,1,12,2020-01-12,AUTO-SD
LC-2020-0024237,1,2020,1,12,2020-01-12,MOTO-AUTO
LC-2020-0024489,1,2020,1,12,2020-01-12,MOTO-AUTO
LC-2020-0024593,1,2020,1,12,2020-01-12,AUTO-MOTO
LC-2020-0024679,1,2020,1,12,2020-01-12,AUTO-SD
LC-2020-0024683,1,2020,1,12,2020-01-12,PEATON-AUTO
LC-2020-0024716,2,2020,1,12,2020-01-12,MOTO-AUTO
LC-2020-0024868,1,2020,1,13,2020-01-13,CICLISTA-CAMION
LC-2020-0024905,1,2020,1,13,2020-01-13,MOTO-AUTO
LC-2020-0025022,1,2020,1,13,2020-01-13,MOTO-AUTO
LC-2020-0025074,1,2020,1,13,2020-01-13,PEATON-AUTO
LC-2020-0025328,1,2020,1,13,2020-01-13,TAXI-AUTO
LC-2020-0025353,1,2020,1,13,2020-01-13,TRANSPORTE PUBLICO-MOTO
LC-2020-0025378,1,2020,1,13,2020-01-13,TAXI-AUTO
LC-2020-0025699,1,2020,1,13,2020-01-13,MOTO-TRANSPORTE PUBLICO
LC-2020-0025913,1,2020,1,13,2020-01-13,AUTO-AUTO
LC-2020-0025951,1,2020,1,13,2020-01-13,TRANSPORTE PUBLICO-SD
LC-2020-0026149,2,2020,1,13,2020-01-13,MOTO-SD
LC-2020-0026159,1,2020,1,13,2020-01-13,SD-MOTO
LC-2020-0026194,1,2020,1,13,2020-01-13,AUTO-TRANSPORTE PUBLICO
LC-2020-0026337,1,2020,1,13,2020-01-13,PEATON-SD
LC-2020-0026347,2,2020,1,13,2020-01-13,CAMIONETA-CAMIONETA
LC-2020-0026417,1,2020,1,13,2020-01-13,SD-SD
LC-2020-0026509,2,2020,1,13,2020-01-13,AUTO-AUTO
LC-2020-0026597,1,2020,1,13,2020-01-13,PEATON-CAMIONETA
LC-2020-0026628,1,2020,1,13,2020-01-13,AUTO-SD
LC-2020-0026647,1,2020,1,13,2020-01-13,TAXI-SD
LC-2020-0026672,1,2020,1,13,2020-01-13,MOTO-AUTO
LC-2020-0026742,1,2020,1,13,2020-01-13,CAMIONETA-SD
LC-2020-0026884,1,2020,1,13,2020-01-13,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2020-0026999,1,2020,1,13,2020-01-13,MOTO-SD
LC-2020-0027076,1,2020,1,13,2020-01-13,PEATON-AUTO
LC-2020-0027180,1,2020,1,13,2020-01-13,MOTO-AUTO
LC-2020-0027416,1,2020,1,13,2020-01-13,PEATON-SD
LC-2020-0027451,1,2020,1,13,2020-01-13,SD-SD
LC-2020-0027710,4,2020,1,14,2020-01-14,MOTO-TAXI
LC-2020-0027727,1,2020,1,14,2020-01-14,PEATON-AUTO
LC-2020-0027745,1,2020,1,14,2020-01-14,MOTO-AUTO
LC-2020-0027974,1,2020,1,14,2020-01-14,MOTO-SD
LC-2020-0028237,3,2020,1,14,2020-01-14,TRANSPORTE PUBLICO-AUTO
LC-2020-0028312,1,2020,1,14,2020-01-14,SD-SD
LC-2020-0028454,1,2020,1,14,2020-01-14,CICLISTA-TAXI
LC-2020-0028525,1,2020,1,14,2020-01-14,MOTO-AUTO
LC-2020-0028535,2,2020,1,14,2020-01-14,MOVIL-AUTO
LC-2020-0028941,1,2020,1,14,2020-01-14,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2020-0029290,1,2020,1,14,2020-01-14,SD-AUTO
LC-2020-0029406,1,2020,1,14,2020-01-14,MOTO-AUTO
LC-2020-0029430,1,2020,1,14,2020-01-14,MOTO-SD
LC-2020-0029569,2,2020,1,14,2020-01-14,AUTO-AUTO
LC-2020-0029661,1,2020,1,14,2020-01-14,PEATON-TRANSPORTE PUBLICO
LC-2020-0029681,1,2020,1,14,2020-01-14,MOVIL-SD
LC-2020-0029707,1,2020,1,14,2020-01-14,SD-SD
LC-2020-0029812,1,2020,1,14,2020-01-14,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2020-0029998,1,2020,1,15,2020-01-15,TRANSPORTE PUBLICO-AUTO
LC-2020-0030142,1,2020,1,15,2020-01-15,MOTO-AUTO
LC-2020-0030272,1,2020,1,15,2020-01-15,MOTO-SD
LC-2020-0030383,1,2020,1,15,2020-01-15,PEATON-TAXI
LC-2020-0030534,1,2020,1,15,2020-01-15,PEATON-SD
LC-2020-0030568,1,2020,1,15,2020-01-15,MOTO-CAMION
LC-2020-0030650,1,2020,1,15,2020-01-15,PEATON-MOTO
LC-2020-0030857,1,2020,1,15,2020-01-15,PEATON-AUTO
LC-2020-0031109,2,2020,1,15,2020-01-15,MOTO-SD
LC-2020-0031723,1,2020,1,15,2020-01-15,MOTO-AUTO
LC-2020-0031855,1,2020,1,15,2020-01-15,MOTO-AUTO
LC-2020-0031980,1,2020,1,15,2020-01-15,CAMION-CAMION
LC-2020-0032010,1,2020,1,15,2020-01-15,PEATON-AUTO
LC-2020-0032150,1,2020,1,15,2020-01-15,MOTO-AUTO
LC-2020-0031015,2,2020,1,15,2020-01-15,PEATON-MOTO
LC-2020-0032239,1,2020,1,16,2020-01-16,MOTO-AUTO
LC-2020-0032247,1,2020,1,16,2020-01-16,MOTO-AUTO
LC-2020-0032358,1,2020,1,16,2020-01-16,TAXI-AUTO
LC-2020-0032377,1,2020,1,16,2020-01-16,MOTO-AUTO
LC-2020-0032421,1,2020,1,16,2020-01-16,MOTO-TAXI
LC-2020-0032427,1,2020,1,16,2020-01-16,AUTO-CAMIONETA
LC-2020-0032540,1,2020,1,16,2020-01-16,MOTO-SD
LC-2020-0032667,1,2020,1,16,2020-01-16,MOTO-AUTO
LC-2020-0032688,1,2020,1,16,2020-01-16,MOTO-AUTO
LC-2020-0032735,1,2020,1,16,2020-01-16,MOTO-AUTO
LC-2020-0032872,1,2020,1,16,2020-01-16,AUTO-AUTO
LC-2020-0032980,1,2020,1,16,2020-01-16,TAXI-AUTO
LC-2020-0032999,1,2020,1,16,2020-01-16,SD-SD
LC-2020-0033052,1,2020,1,16,2020-01-16,MOTO-SD
LC-2020-0033108,1,2020,1,16,2020-01-16,MOTO-MOTO
LC-2020-0033208,1,2020,1,16,2020-01-16,MOTO-AUTO
LC-2020-0033308,1,2020,1,16,2020-01-16,PEATON-SD
LC-2020-0033327,1,2020,1,16,2020-01-16,MOTO-SD
LC-2020-0033332,1,2020,1,16,2020-01-16,MOTO-AUTO
LC-2020-0033369,1,2020,1,16,2020-01-16,AUTO-AUTO
LC-2020-0033840,1,2020,1,16,2020-01-16,CAMIONETA-SD
LC-2020-0033885,1,2020,1,16,2020-01-16,MOTO-AUTO
LC-2020-0034070,1,2020,1,16,2020-01-16,MOTO-AUTO
LC-2020-0034222,1,2020,1,16,2020-01-16,MOTO-AUTO
LC-2020-0034236,1,2020,1,16,2020-01-16,MOTO-AUTO
LC-2020-0034360,1,2020,1,16,2020-01-16,CICLISTA-CAMION
LC-2020-0034364,1,2020,1,16,2020-01-16,MOTO-SD
LC-2020-0034381,1,2020,1,16,2020-01-16,SD-SD
LC-2020-0034391,1,2020,1,16,2020-01-16,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2020-0034507,1,2020,1,16,2020-01-16,MOTO-AUTO
LC-2020-0034521,1,2020,1,16,2020-01-16,MOTO-CAMIONETA
LC-2020-0034641,1,2020,1,16,2020-01-16,MOTO-AUTO
LC-2020-0032528,1,2020,1,16,2020-01-16,MOVIL-TRANSPORTE PUBLICO
LC-2020-0034702,2,2020,1,17,2020-01-17,MIXTO-SD
LC-2020-0034841,1,2020,1,17,2020-01-17,SD-SD
LC-2020-0034952,1,2020,1,17,2020-01-17,TRANSPORTE PUBLICO-AUTO
LC-2020-0034977,1,2020,1,17,2020-01-17,MOTO-SD
LC-2020-0035035,1,2020,1,17,2020-01-17,MOTO-CAMION
LC-2020-0035071,1,2020,1,17,2020-01-17,AUTO-AUTO
LC-2020-0035114,1,2020,1,17,2020-01-17,MOTO-AUTO
LC-2020-0035141,1,2020,1,17,2020-01-17,MOTO-SD
LC-2020-0035374,1,2020,1,17,2020-01-17,MOTO-AUTO
LC-2020-0035511,2,2020,1,17,2020-01-17,TAXI-CAMION
LC-2020-0035578,1,2020,1,17,2020-01-17,AUTO-MOVIL
LC-2020-0035587,1,2020,1,17,2020-01-17,MOTO-CAMIONETA
LC-2020-0035689,2,2020,1,17,2020-01-17,SD-SD
LC-2020-0035844,1,2020,1,17,2020-01-17,SD-SD
LC-2020-0035947,1,2020,1,17,2020-01-17,MOTO-AUTO
LC-2020-0036016,1,2020,1,17,2020-01-17,MOTO-AUTO
LC-2020-0036134,1,2020,1,17,2020-01-17,MOTO-TAXI
LC-2020-0036146,1,2020,1,17,2020-01-17,MOTO-AUTO
LC-2020-0036402,2,2020,1,17,2020-01-17,PEATON-TRANSPORTE PUBLICO
LC-2020-0036455,1,2020,1,17,2020-01-17,SD-SD
LC-2020-0036459,1,2020,1,17,2020-01-17,AUTO-SD
LC-2020-0036673,1,2020,1,17,2020-01-17,MOTO-SD
LC-2020-0036858,1,2020,1,17,2020-01-17,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2020-0036870,1,2020,1,17,2020-01-17,PEATON-AUTO
LC-2020-0036874,1,2020,1,17,2020-01-17,MOTO-SD
LC-2020-0036894,2,2020,1,17,2020-01-17,CAMIONETA-AUTO
LC-2020-0037204,1,2020,1,18,2020-01-18,SD-SD
LC-2020-0037236,1,2020,1,18,2020-01-18,SD-SD
LC-2020-0037278,1,2020,1,18,2020-01-18,MOTO-SD
LC-2020-0037421,2,2020,1,18,2020-01-18,MOTO-AUTO
LC-2020-0037516,1,2020,1,18,2020-01-18,SD-SD
LC-2020-0037688,2,2020,1,18,2020-01-18,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2020-0037697,1,2020,1,18,2020-01-18,PEATON-AUTO
LC-2020-0037735,2,2020,1,18,2020-01-18,MOTO-AUTO
LC-2020-0038050,1,2020,1,18,2020-01-18,MOTO-OBJETO FIJO
LC-2020-0038193,1,2020,1,18,2020-01-18,AUTO-AUTO
LC-2020-0038248,1,2020,1,18,2020-01-18,AUTO-AUTO
LC-2020-0038299,1,2020,1,18,2020-01-18,MOTO-SD
LC-2020-0038396,1,2020,1,18,2020-01-18,MOTO-OBJETO FIJO
LC-2020-0038486,1,2020,1,19,2020-01-19,MOTO-AUTO
LC-2020-0038496,1,2020,1,19,2020-01-19,AUTO-AUTO
LC-2020-0038554,3,2020,1,19,2020-01-19,AUTO-AUTO
LC-2020-0038776,1,2020,1,19,2020-01-19,PEATON-TAXI
LC-2020-0038778,2,2020,1,19,2020-01-19,AUTO-SD
LC-2020-0038784,1,2020,1,19,2020-01-19,MOTO-AUTO
LC-2020-0038825,5,2020,1,19,2020-01-19,AUTO-AUTO
LC-2020-0038878,1,2020,1,19,2020-01-19,TAXI-SD
LC-2020-0039116,1,2020,1,19,2020-01-19,MOTO-AUTO
LC-2020-0039180,6,2020,1,19,2020-01-19,SD-SD
LC-2020-0039255,1,2020,1,19,2020-01-19,SD-SD
LC-2020-0039270,1,2020,1,19,2020-01-19,MOTO-AUTO
LC-2020-0039313,1,2020,1,19,2020-01-19,MOTO-AUTO
LC-2020-0039341,1,2020,1,19,2020-01-19,MOTO-AUTO
LC-2020-0039549,1,2020,1,19,2020-01-19,MOTO-AUTO
LC-2020-0039972,2,2020,1,20,2020-01-20,MOTO-AUTO
LC-2020-0039977,1,2020,1,20,2020-01-20,MOTO-CAMIONETA
LC-2020-0040098,2,2020,1,20,2020-01-20,MIXTO-CAMION
LC-2020-0040305,1,2020,1,20,2020-01-20,AUTO-TAXI
LC-2020-0040466,1,2020,1,20,2020-01-20,AUTO-TRANSPORTE PUBLICO
LC-2020-0040536,1,2020,1,20,2020-01-20,PEATON-CAMIONETA
LC-2020-0040692,1,2020,1,20,2020-01-20,CAMION-OBJETO FIJO
LC-2020-0040897,1,2020,1,20,2020-01-20,SD-SD
LC-2020-0041296,1,2020,1,20,2020-01-20,TRANSPORTE PUBLICO-SD
LC-2020-0041475,1,2020,1,20,2020-01-20,SD-AUTO
LC-2020-0041539,1,2020,1,20,2020-01-20,MOTO-AUTO
LC-2020-0041672,1,2020,1,20,2020-01-20,AUTO-AUTO
LC-2020-0041806,1,2020,1,20,2020-01-20,SD-SD
LC-2020-0041859,1,2020,1,20,2020-01-20,TAXI-CAMIONETA
LC-2020-0041865,1,2020,1,20,2020-01-20,MOTO-TRANSPORTE PUBLICO
LC-2020-0042004,1,2020,1,20,2020-01-20,MOTO-TAXI
LC-2020-0042021,1,2020,1,20,2020-01-20,MOTO-AUTO
LC-2020-0042248,1,2020,1,21,2020-01-21,MOTO-AUTO
LC-2020-0042265,2,2020,1,21,2020-01-21,SD-SD
LC-2020-0042375,1,2020,1,21,2020-01-21,AUTO-OBJETO FIJO
LC-2020-0042415,1,2020,1,21,2020-01-21,AUTO-CAMION
LC-2020-0042455,1,2020,1,21,2020-01-21,MOTO-MOTO
LC-2020-0042687,1,2020,1,21,2020-01-21,MOTO-SD
LC-2020-0042742,1,2020,1,21,2020-01-21,MOTO-SD
LC-2020-0042839,1,2020,1,21,2020-01-21,MOTO-AUTO
LC-2020-0042971,1,2020,1,21,2020-01-21,PEATON-CAMION
LC-2020-0043116,1,2020,1,21,2020-01-21,AUTO-AUTO
LC-2020-0043282,1,2020,1,21,2020-01-21,MOTO-SD
LC-2020-0043321,2,2020,1,21,2020-01-21,MOTO-SD
LC-2020-0043859,1,2020,1,21,2020-01-21,PEATON-AUTO
LC-2020-0043901,1,2020,1,21,2020-01-21,PEATON-TRANSPORTE PUBLICO
LC-2020-0043939,1,2020,1,21,2020-01-21,MOTO-AUTO
LC-2020-0044039,1,2020,1,21,2020-01-21,CICLISTA-SD
LC-2020-0044077,1,2020,1,21,2020-01-21,MOTO-AUTO
LC-2020-0044423,1,2020,1,21,2020-01-21,CICLISTA-AUTO
LC-2020-0044525,1,2020,1,21,2020-01-21,MOTO-CAMIONETA
LC-2020-0044582,1,2020,1,21,2020-01-21,PEATON-AUTO
LC-2020-0044598,2,2020,1,21,2020-01-21,SD-SD
LC-2020-0044629,1,2020,1,21,2020-01-21,SD-SD
LC-2020-0044657,1,2020,1,22,2020-01-22,MOTO-AUTO
LC-2020-0044680,1,2020,1,22,2020-01-22,PEATON-AUTO
LC-2020-0044745,1,2020,1,22,2020-01-22,PEATON-MOTO
LC-2020-0044790,1,2020,1,22,2020-01-22,MOTO-MOTO
LC-2020-0044861,1,2020,1,22,2020-01-22,PEATON-SD
LC-2020-0045033,1,2020,1,22,2020-01-22,MOTO-AUTO
LC-2020-0045089,1,2020,1,22,2020-01-22,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2020-0045126,1,2020,1,22,2020-01-22,MOTO-SD
LC-2020-0045398,1,2020,1,22,2020-01-22,AUTO-SD
LC-2020-0045421,1,2020,1,22,2020-01-22,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2020-0045766,1,2020,1,22,2020-01-22,MOTO-AUTO
LC-2020-0045792,1,2020,1,22,2020-01-22,PEATON-OBJETO FIJO
LC-2020-0045914,1,2020,1,22,2020-01-22,AUTO-SD
LC-2020-0046099,1,2020,1,22,2020-01-22,AUTO-TAXI
LC-2020-0046237,1,2020,1,22,2020-01-22,SD-MOTO
LC-2020-0046361,1,2020,1,22,2020-01-22,PEATON-SD
LC-2020-0046538,1,2020,1,22,2020-01-22,PEATON-AUTO
LC-2020-0046626,1,2020,1,22,2020-01-22,MOTO-MOTO
LC-2020-0046638,1,2020,1,22,2020-01-22,MOTO-AUTO
LC-2020-0046758,1,2020,1,22,2020-01-22,MOTO-CAMIONETA
LC-2020-0046766,1,2020,1,22,2020-01-22,SD-SD
LC-2020-0046938,1,2020,1,22,2020-01-22,AUTO-OBJETO FIJO
LC-2020-0046969,2,2020,1,22,2020-01-22,SD-SD
LC-2020-0047007,1,2020,1,22,2020-01-22,PEATON-AUTO
LC-2020-0047048,1,2020,1,22,2020-01-22,SD-SD
LC-2020-0047073,1,2020,1,22,2020-01-22,SD-SD
LC-2020-0047263,1,2020,1,23,2020-01-23,MOTO-AUTO
LC-2020-0047280,1,2020,1,23,2020-01-23,PEATON-AUTO
LC-2020-0047296,1,2020,1,23,2020-01-23,TRANSPORTE PUBLICO-SD
LC-2020-0047446,1,2020,1,23,2020-01-23,MOTO-AUTO
LC-2020-0047465,1,2020,1,23,2020-01-23,AUTO-SD
LC-2020-0047636,1,2020,1,23,2020-01-23,MOTO-CAMION
LC-2020-0047714,5,2020,1,23,2020-01-23,MIXTO-TRANSPORTE PUBLICO
LC-2020-0047819,1,2020,1,23,2020-01-23,MOTO-AUTO
LC-2020-0048335,1,2020,1,23,2020-01-23,PEATON-SD
LC-2020-0048387,1,2020,1,23,2020-01-23,MOTO-MOTO
LC-2020-0048405,1,2020,1,23,2020-01-23,MOTO-CAMIONETA
LC-2020-0048423,3,2020,1,23,2020-01-23,MOTO-SD
LC-2020-0048486,1,2020,1,23,2020-01-23,MOTO-AUTO
LC-2020-0048731,1,2020,1,23,2020-01-23,SD-SD
LC-2020-0048816,1,2020,1,23,2020-01-23,MOTO-AUTO
LC-2020-0048949,1,2020,1,23,2020-01-23,MOTO-SD
LC-2020-0048962,1,2020,1,23,2020-01-23,MOTO-AUTO
LC-2020-0048965,1,2020,1,23,2020-01-23,MOTO-AUTO
LC-2020-0049028,1,2020,1,23,2020-01-23,MOTO-TAXI
LC-2020-0049173,1,2020,1,23,2020-01-23,AUTO-AUTO
LC-2020-0049179,1,2020,1,23,2020-01-23,MOTO-AUTO
LC-2020-0049475,1,2020,1,23,2020-01-23,MOVIL-AUTO
LC-2020-0049517,1,2020,1,23,2020-01-23,AUTO-AUTO
LC-2020-0049599,1,2020,1,23,2020-01-23,PEATON-AUTO
LC-2020-0049602,1,2020,1,23,2020-01-23,MOTO-CAMIONETA
LC-2020-0049626,2,2020,1,23,2020-01-23,MOTO-CAMIONETA
LC-2020-0049753,1,2020,1,23,2020-01-23,MOTO-AUTO
LC-2020-0049768,1,2020,1,23,2020-01-23,MOTO-AUTO
LC-2020-0049775,1,2020,1,23,2020-01-23,SD-SD
LC-2020-0047628,1,2020,1,23,2020-01-23,CICLISTA-SD
LC-2020-0049803,1,2020,1,24,2020-01-24,MOTO-AUTO
LC-2020-0049808,1,2020,1,24,2020-01-24,MOTO-SD
LC-2020-0049883,1,2020,1,24,2020-01-24,CAMION-CAMION
LC-2020-0049983,1,2020,1,24,2020-01-24,MOTO-TAXI
LC-2020-0050253,1,2020,1,24,2020-01-24,AUTO-MOTO
LC-2020-0050337,1,2020,1,24,2020-01-24,PEATON-TRANSPORTE PUBLICO
LC-2020-0050567,1,2020,1,24,2020-01-24,AUTO-CAMIONETA
LC-2020-0050653,2,2020,1,24,2020-01-24,MOTO-CAMIONETA
LC-2020-0050812,1,2020,1,24,2020-01-24,MOTO-AUTO
LC-2020-0050886,2,2020,1,24,2020-01-24,SD-SD
LC-2020-0050933,1,2020,1,24,2020-01-24,MOTO-AUTO
LC-2020-0051059,1,2020,1,24,2020-01-24,PEATON-MOVIL
LC-2020-0051160,1,2020,1,24,2020-01-24,MOTO-CAMIONETA
LC-2020-0051278,1,2020,1,24,2020-01-24,PEATON-SD
LC-2020-0051725,1,2020,1,24,2020-01-24,SD-SD
LC-2020-0051737,1,2020,1,24,2020-01-24,PEATON-AUTO
LC-2020-0051842,1,2020,1,24,2020-01-24,CICLISTA-AUTO
LC-2020-0052075,1,2020,1,24,2020-01-24,PEATON-AUTO
LC-2020-0052079,1,2020,1,24,2020-01-24,MOTO-PEATON
LC-2020-0052089,1,2020,1,24,2020-01-24,MOTO-AUTO
LC-2020-0052319,1,2020,1,25,2020-01-25,PEATON-SD
LC-2020-0052358,1,2020,1,25,2020-01-25,TAXI-AUTO
LC-2020-0052516,2,2020,1,25,2020-01-25,SD-SD
LC-2020-0052566,1,2020,1,25,2020-01-25,MOTO-SD
LC-2020-0052571,1,2020,1,25,2020-01-25,MOTO-SD
LC-2020-0052700,1,2020,1,25,2020-01-25,PEATON-AUTO
LC-2020-0052792,1,2020,1,25,2020-01-25,MOTO-AUTO
LC-2020-0052803,1,2020,1,25,2020-01-25,AUTO-AUTO
LC-2020-0052812,2,2020,1,25,2020-01-25,CAMIONETA-TRANSPORTE PUBLICO
LC-2020-0052848,4,2020,1,25,2020-01-25,MOVIL-AUTO
LC-2020-0052884,2,2020,1,25,2020-01-25,SD-AUTO
LC-2020-0052888,1,2020,1,25,2020-01-25,MOTO-AUTO
LC-2020-0052893,1,2020,1,25,2020-01-25,MOTO-AUTO
LC-2020-0053121,1,2020,1,25,2020-01-25,MOTO-AUTO
LC-2020-0053175,1,2020,1,25,2020-01-25,CICLISTA-AUTO
LC-2020-0053237,1,2020,1,25,2020-01-25,SD-SD
LC-2020-0053260,1,2020,1,25,2020-01-25,PEATON-AUTO
LC-2020-0053291,1,2020,1,25,2020-01-25,MOTO-AUTO
LC-2020-0053358,1,2020,1,25,2020-01-25,PEATON-TRANSPORTE PUBLICO
LC-2020-0053435,1,2020,1,25,2020-01-25,MOTO-AUTO
LC-2020-0053521,1,2020,1,26,2020-01-26,PEATON-AUTO
LC-2020-0053623,1,2020,1,26,2020-01-26,MOTO-AUTO
LC-2020-0053669,1,2020,1,26,2020-01-26,PEATON-CAMIONETA
LC-2020-0053782,1,2020,1,26,2020-01-26,AUTO-AUTO
LC-2020-0053949,1,2020,1,26,2020-01-26,AUTO-OBJETO FIJO
LC-2020-0053973,1,2020,1,26,2020-01-26,AUTO-AUTO
LC-2020-0053992,1,2020,1,26,2020-01-26,PEATON-AUTO
LC-2020-0054089,1,2020,1,26,2020-01-26,MOTO-SD
LC-2020-0054119,1,2020,1,26,2020-01-26,AUTO-TRANSPORTE PUBLICO
LC-2020-0054191,1,2020,1,26,2020-01-26,AUTO-AUTO
LC-2020-0054199,1,2020,1,26,2020-01-26,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2020-0054222,1,2020,1,26,2020-01-26,AUTO-AUTO
LC-2020-0054287,1,2020,1,26,2020-01-26,MOTO-AUTO
LC-2020-0054370,1,2020,1,26,2020-01-26,MOTO-AUTO
LC-2020-0054395,1,2020,1,26,2020-01-26,MOTO-SD
LC-2020-0054444,1,2020,1,26,2020-01-26,TAXI-SD
LC-2020-0054540,1,2020,1,26,2020-01-26,AUTO-SD
LC-2020-0054601,1,2020,1,26,2020-01-26,PEATON-SD
LC-2020-0054632,1,2020,1,26,2020-01-26,MOTO-MOTO
LC-2020-0054670,2,2020,1,26,2020-01-26,MOTO-OBJETO FIJO
LC-2020-0054711,1,2020,1,26,2020-01-26,MOTO-AUTO
LC-2020-0054727,1,2020,1,27,2020-01-27,PEATON-SD
LC-2020-0055115,3,2020,1,27,2020-01-27,TAXI-TRANSPORTE PUBLICO
LC-2020-0055186,1,2020,1,27,2020-01-27,PEATON-AUTO
LC-2020-0055243,1,2020,1,27,2020-01-27,CAMIONETA-TRANSPORTE PUBLICO
LC-2020-0055857,1,2020,1,27,2020-01-27,PEATON-AUTO
LC-2020-0056208,1,2020,1,27,2020-01-27,MOTO-AUTO
LC-2020-0056287,1,2020,1,27,2020-01-27,MOTO-TAXI
LC-2020-0056387,1,2020,1,27,2020-01-27,TAXI-CAMION
LC-2020-0056510,1,2020,1,27,2020-01-27,SD-SD
LC-2020-0056530,1,2020,1,27,2020-01-27,SD-AUTO
LC-2020-0056831,1,2020,1,27,2020-01-27,MOTO-AUTO
LC-2020-0056959,1,2020,1,27,2020-01-27,MOTO-AUTO
LC-2020-0057101,1,2020,1,27,2020-01-27,AUTO-TRANSPORTE PUBLICO
LC-2020-0057241,1,2020,1,27,2020-01-27,SD-SD
LC-2020-0057285,1,2020,1,27,2020-01-27,PEATON-TRANSPORTE PUBLICO
LC-2020-0057313,1,2020,1,27,2020-01-27,MOTO-CAMIONETA
LC-2020-0057321,1,2020,1,28,2020-01-28,MOTO-SD
LC-2020-0057332,2,2020,1,28,2020-01-28,MOTO-SD
LC-2020-0057450,2,2020,1,28,2020-01-28,SD-MOTO
LC-2020-0058123,1,2020,1,28,2020-01-28,PEATON-TRANSPORTE PUBLICO
LC-2020-0058521,1,2020,1,28,2020-01-28,MOTO-AUTO
LC-2020-0058744,1,2020,1,28,2020-01-28,SD-SD
LC-2020-0058993,1,2020,1,28,2020-01-28,MOTO-TAXI
LC-2020-0059145,1,2020,1,28,2020-01-28,SD-SD
LC-2020-0059227,1,2020,1,28,2020-01-28,MOTO-AUTO
LC-2020-0059293,1,2020,1,28,2020-01-28,SD-SD
LC-2020-0059306,1,2020,1,28,2020-01-28,MOTO-AUTO
LC-2020-0059395,1,2020,1,28,2020-01-28,PEATON-TRANSPORTE PUBLICO
LC-2020-0059399,1,2020,1,28,2020-01-28,MOTO-AUTO
LC-2020-0059505,2,2020,1,28,2020-01-28,MOTO-SD
LC-2020-0059520,1,2020,1,28,2020-01-28,MOTO-OBJETO FIJO
LC-2020-0059637,1,2020,1,28,2020-01-28,PEATON-TAXI
LC-2020-0059818,1,2020,1,28,2020-01-28,TRANSPORTE PUBLICO-TRANSPORTE PUBLICO
LC-2020-0059879,1,2020,1,28,2020-01-28,PEATON-MOTO
LC-2020-0059893,1,2020,1,29,2020-01-29,MOTO-CAMIONETA
LC-2020-0060428,1,2020,1,29,2020-01-29,MOTO-CAMIONETA
LC-2020-0060468,1,2020,1,29,2020-01-29,PEATON-AUTO
LC-2020-0061104,1,2020,1,29,2020-01-29,AUTO-AUTO
LC-2020-0061308,1,2020,1,29,2020-01-29,MOTO-TRANSPORTE PUBLICO
LC-2020-0061313,1,2020,1,29,2020-01-29,MOTO-AUTO
LC-2020-0061350,2,2020,1,29,2020-01-29,PEATON-TAXI
